election_event_alias,election_event_id
demo_bk_04,0e5ec6854b2948f799ef2e2da4a951a7
Pub_DemoKomb-E-Voting-2018-10-27,075f9a02ddd7463c9966169f963f599d
TC01_2.1.2_pom_java_1.71_v1,6cb89d1c29074fef891145e4f15ca860
TC01_2.1.2_pom_java_1.71_v2,e48c23e4a02c42ee906641997c2aeb2f
TC01_test_prop_ele_2018.10.29_dvd.1,b82afa8e3f694226b97245cadc39710c
TC01_test_proportional_election_EA_rum-v1,9dce960eb6e3469f86de123156a3a595
TC01_test_proportional_election_EA_rum-v2,0514618f57624b5a96811952b1611743
TC01_v2.1.2_pom_v3,085c046a39314f62af63a1e6e46bcd05
TC01_v2.1.2_pom_v4,3d8817270d20424088ad3bf9eb4e9aa7
TC08_2.1.2_v1,6efb0c15a831439b83c9f3969b6dfee3
TC08_2.1.2_v2,a200690168f24babb78dcf1519aefd6e
TC08_test_initial_acc_EA_2018.10.29_dvd.1,5bf2d660e8e140d5a2ffa3baa4dfc87d
TC09_listUnion_subListUnion_EA.2018.10.29_dvd.1,fef5ae54e98c4710b96f81b44eac5c79
TC10_2.1.2_pom_v1,e92d5640e9de41f19878ebd52b1dc259
TC12_2.1.2_pom_v1,1d9b1f4c0d334c828f75613e77ff2cb9
