election_event_id,voting_card_alias,voting_card_id,voting_card_set_alias,verification_card_id
0e5ec6854b2948f799ef2e2da4a951a7,2,da427fb5401748e69cb067d5ae65e4b7,vcs_FR-BZ-1006|FR-MU-2309,f67494f4b5c245ea9fb8d80eb7dd18f0
0e5ec6854b2948f799ef2e2da4a951a7,1,eae23dbfaba84d938bd32b4ca59661db,vcs_FR-BZ-1006|FR-MU-2309,fc6f4121c15a4f19a4a74bf4694b1009
0e5ec6854b2948f799ef2e2da4a951a7,3,650d621f491c4f49a5fe21c7aec6c54c,vcs_FR-BZ-1006|FR-MU-2309,81a23039cac5456083d40292ce97ba14
0e5ec6854b2948f799ef2e2da4a951a7,4,005f8ef7a100490ba5bde99f95b3c0c2,vcs_FR-BZ-1006|FR-MU-2309,41b8f313e0c046b5bcc3eca9f5ad8b6b
0e5ec6854b2948f799ef2e2da4a951a7,5,162390059f0947bbb44ffcbe20aa19b6,vcs_FR-BZ-1006|FR-MU-2309,2f1068ae438f49fc9fd9d8b663241f70
0e5ec6854b2948f799ef2e2da4a951a7,6,4f329f8092164fda90ff2ec850e7d167,vcs_FR-BZ-1006|FR-MU-2309,4de60a2aae3040a7a2cdd08dfe355c06
0e5ec6854b2948f799ef2e2da4a951a7,7,171184ea3d0c444c91f8b6dd53a18bc5,vcs_FR-BZ-1006|FR-MU-2309,3b838f42e3de4400892074dfb3ebcef1
0e5ec6854b2948f799ef2e2da4a951a7,8,6d218b3770de4031af3a0f470bf13dbf,vcs_FR-BZ-1006|FR-MU-2309,2442be81143b430686c8f33894def0db
0e5ec6854b2948f799ef2e2da4a951a7,9,fdf0ae68c1684c9ab7ebaae955747687,vcs_FR-BZ-1006|FR-MU-2309,df3271170ef046ccb8dca1d504972570
0e5ec6854b2948f799ef2e2da4a951a7,10,8d68656b5bdf405f952cc3a95c3ac0d0,vcs_FR-BZ-1006|FR-MU-2309,10b67b7e4cc945e6b1076a9d20ed9c08
0e5ec6854b2948f799ef2e2da4a951a7,11,1c3b4f64ae7a4373bb5c1ebd0fabe293,vcs_FR-BZ-1006|FR-MU-2309,1717563d0e794bcb8d82df5c3d7e574c
0e5ec6854b2948f799ef2e2da4a951a7,12,a0582153aa5043f3955116627e7a0994,vcs_FR-BZ-1006|FR-MU-2309,2f1acb8d9ae147728148e3933e25da68
0e5ec6854b2948f799ef2e2da4a951a7,13,4bacab2764ca4041acf44ea40c8712e3,vcs_FR-BZ-1006|FR-MU-2309,3b068d545b5d46d4938d66dd019c24bf
0e5ec6854b2948f799ef2e2da4a951a7,14,3f6ca77c7ad14edea238d2ef81bf6284,vcs_FR-BZ-1006|FR-MU-2309,6138a865742f4e8eae05a73a34674591
0e5ec6854b2948f799ef2e2da4a951a7,15,d73c1e3937f7482689df59a7c4c819c3,vcs_FR-BZ-1006|FR-MU-2309,d76d8f2c5c5d4c6f81b08fac1c8c8552
0e5ec6854b2948f799ef2e2da4a951a7,16,06406c92616f401e8191114f353b6072,vcs_FR-BZ-1006|FR-MU-2309,61b9d196141f40199dee81826d4bb0f7
0e5ec6854b2948f799ef2e2da4a951a7,17,c2f28c99bee24d75b7478b833709fa96,vcs_FR-BZ-1006|FR-MU-2309,9c5513ae47664d7c90af74673ad9ea60
0e5ec6854b2948f799ef2e2da4a951a7,18,40331fbcd95b4aedafda323d03de359c,vcs_FR-BZ-1006|FR-MU-2309,6fa6c3a715b74c2ab27274627007edf7
0e5ec6854b2948f799ef2e2da4a951a7,19,09ee30a96a0c43cfad37519de6bf4af3,vcs_FR-BZ-1006|FR-MU-2309,f7316f3f7dd2453cb514ecc0cdae6f01
0e5ec6854b2948f799ef2e2da4a951a7,20,3500450851b64cedad577f4c2faa10f7,vcs_FR-BZ-1006|FR-MU-2309,dcb6aa6d2ff24a548e8c8d61f0ae1da0
0e5ec6854b2948f799ef2e2da4a951a7,21,5ebb1983dc4c4a058fd8c73d70545dc8,vcs_FR-BZ-1006|FR-MU-2309,5062a280431b4fe28b878968adec2b9c
0e5ec6854b2948f799ef2e2da4a951a7,22,a6280fe553e84c3f848d2aec226bf508,vcs_FR-BZ-1006|FR-MU-2309,99a495635a3246189cff76c3ac09b5f6
0e5ec6854b2948f799ef2e2da4a951a7,23,e6ca4f8b710e43dfa7eef0e7344bc290,vcs_FR-BZ-1006|FR-MU-2309,a93b5ea594e6445c8bb701613c0324b7
0e5ec6854b2948f799ef2e2da4a951a7,24,f3fa53a1a257495da49137cf587bd69d,vcs_FR-BZ-1006|FR-MU-2309,ca54184cdc364a65bf556da901628922
0e5ec6854b2948f799ef2e2da4a951a7,25,105fd52b05174eacb9a0a9a99977ff28,vcs_FR-BZ-1006|FR-MU-2309,a39d0c11593b46c39c2006278f10c5be
0e5ec6854b2948f799ef2e2da4a951a7,26,f223fec103ef443b960bf59ef57465e9,vcs_FR-BZ-1006|FR-MU-2309,4d87e6cb88c747f690e009b5eb63e560
0e5ec6854b2948f799ef2e2da4a951a7,27,58e196f882524829b8bdee5df5e86555,vcs_FR-BZ-1006|FR-MU-2309,7e8ae1c1174d467bb129d0db1c15f62c
0e5ec6854b2948f799ef2e2da4a951a7,28,a83d8894a5954f68971f3ac522d24d8c,vcs_FR-BZ-1006|FR-MU-2309,dd1d58a663c440f9a65b446834a14cca
0e5ec6854b2948f799ef2e2da4a951a7,29,bef4a2077a014b9fb048965f3bb4cedf,vcs_FR-BZ-1006|FR-MU-2309,f03b0cfc3b984ec39286e776a18f198d
0e5ec6854b2948f799ef2e2da4a951a7,30,9bb14e9b620d4a98a7c98c891b6dce35,vcs_FR-BZ-1006|FR-MU-2309,b803fb9be8bf47fc86a5cadd629a61db
0e5ec6854b2948f799ef2e2da4a951a7,31,5f99ae5a293f4e119fbb5a727cb7ac03,vcs_FR-BZ-1006|FR-MU-2309,aef2f157ea9b4132ac75bd0c593ea92f
0e5ec6854b2948f799ef2e2da4a951a7,32,704e899418454e8d83aada2a64a1cdd2,vcs_FR-BZ-1006|FR-MU-2309,cd57ceb5b4f74861bc5ae42323b3b74b
0e5ec6854b2948f799ef2e2da4a951a7,33,bc23747e42594b6eb88dbfd787307818,vcs_FR-BZ-1006|FR-MU-2309,55199bc2618d429ca36f980cde85318d
0e5ec6854b2948f799ef2e2da4a951a7,34,a27fd7d105d94c96813460f268539461,vcs_FR-BZ-1006|FR-MU-2309,ec1702f90cb3442dbdb1c7f691c3dc9f
0e5ec6854b2948f799ef2e2da4a951a7,35,1904d4c359bb4f3e81e1767b7ffd87dc,vcs_FR-BZ-1006|FR-MU-2309,35ebe9627c624782a3ae6392ebbc946f
0e5ec6854b2948f799ef2e2da4a951a7,36,39d4ebe18f23418e9bedf9a9ce9695d4,vcs_FR-BZ-1006|FR-MU-2309,19d9297d571a48b294450ed05df79278
0e5ec6854b2948f799ef2e2da4a951a7,37,daf4a2a6e545445e823ca2ae6f5078c7,vcs_FR-BZ-1006|FR-MU-2309,4096c14441bd42ef8d4dd0f841354354
0e5ec6854b2948f799ef2e2da4a951a7,38,54130465df6c42eab82bc8f30b3e8810,vcs_FR-BZ-1006|FR-MU-2309,d272cc609f70445d89ab996a86f6c31b
0e5ec6854b2948f799ef2e2da4a951a7,39,43ba962556b04c1e8b352f657605007d,vcs_FR-BZ-1006|FR-MU-2309,8f9d640b4b1c421fb5f9a41f7c3b1281
0e5ec6854b2948f799ef2e2da4a951a7,40,fb4ba7480cb343b287ff25e245f9187c,vcs_FR-BZ-1006|FR-MU-2309,c58d0a75b0284d86b0b8cfc4da336399
0e5ec6854b2948f799ef2e2da4a951a7,41,8cb2dd37393d498ba381a43abfd8174f,vcs_FR-BZ-1006|FR-MU-2309,7e89b08fbd2d4dceab7e8eb9588cc20c
0e5ec6854b2948f799ef2e2da4a951a7,42,63b53b3ca71940d69a6946a63f94e1ff,vcs_FR-BZ-1006|FR-MU-2309,541a681e0c044faab0f74a24ffb3b000
0e5ec6854b2948f799ef2e2da4a951a7,43,d317dbbd80224a8193676b0a789289cf,vcs_FR-BZ-1006|FR-MU-2309,884cc5bdb1d944688e324a8f270f3cf4
0e5ec6854b2948f799ef2e2da4a951a7,44,f83ce57f5d054943b5e8df40762d62df,vcs_FR-BZ-1006|FR-MU-2309,00179ce265c04984847d03a1906eda6d
0e5ec6854b2948f799ef2e2da4a951a7,45,42a8cd151a9d41248cfb2a678f6d7ce2,vcs_FR-BZ-1006|FR-MU-2309,14477a2330da420092fa18f3859b32f5
0e5ec6854b2948f799ef2e2da4a951a7,46,6394a6716f7a4c79a0f5bd8deb0264af,vcs_FR-BZ-1006|FR-MU-2309,281a05dcef0443acb4fe17500f6310ac
0e5ec6854b2948f799ef2e2da4a951a7,47,bdfbaa05236348b2a61de0b60629e468,vcs_FR-BZ-1006|FR-MU-2309,9bbad5312cbf4d3589bff29ccd015bb2
0e5ec6854b2948f799ef2e2da4a951a7,48,b34bb8d244a642ba92a2d2f53b772279,vcs_FR-BZ-1006|FR-MU-2309,dfd96a581bf54d7285909ea3580c36c0
0e5ec6854b2948f799ef2e2da4a951a7,49,c847426807cc44fc98318a79237ddb8a,vcs_FR-BZ-1006|FR-MU-2309,e2c5caab299a4f1aa429b59c62dc4dfc
0e5ec6854b2948f799ef2e2da4a951a7,50,097bb375d9664744928e999303083fd4,vcs_FR-BZ-1006|FR-MU-2309,e9c9136b69864c6d96f3936db1ebf159
0e5ec6854b2948f799ef2e2da4a951a7,51,5f93b225da6c402a977faabd1f608754,vcs_FR-BZ-1006|FR-MU-2309,9f1f999168ca4647949973312980faf9
0e5ec6854b2948f799ef2e2da4a951a7,52,918c022ea53b41559f66ae2f58af0799,vcs_FR-BZ-1006|FR-MU-2309,1d27f404089a47c7bd8d8bf31144c338
0e5ec6854b2948f799ef2e2da4a951a7,53,7578a1e63bc84ef0b4879790dcc09396,vcs_FR-BZ-1006|FR-MU-2309,2ab3b20380534723ad41d4af7703d4ce
0e5ec6854b2948f799ef2e2da4a951a7,54,71f96df0963544d6a59f9e41e71ebdcb,vcs_FR-BZ-1006|FR-MU-2309,8c9bf881faa448588be843b79ed4e668
0e5ec6854b2948f799ef2e2da4a951a7,55,65e74304d3264ecca10461a9d808d492,vcs_FR-BZ-1006|FR-MU-2309,23e942c88991487f9831ea8843fa6056
0e5ec6854b2948f799ef2e2da4a951a7,56,d14fecdddb21454190492cbc41b66c74,vcs_FR-BZ-1006|FR-MU-2309,270ba4abd90b4f0f8bc19c58c0d78061
0e5ec6854b2948f799ef2e2da4a951a7,57,e08e0597f8ae446daf8c5388666d70ee,vcs_FR-BZ-1006|FR-MU-2309,e96c45f798dc46e0b01a799ce6492f40
0e5ec6854b2948f799ef2e2da4a951a7,58,3ba960dc5eb94588b2f981c695c076ca,vcs_FR-BZ-1006|FR-MU-2309,0b34c175092245a292cfa46042546b76
0e5ec6854b2948f799ef2e2da4a951a7,59,3541f38586904ce5b1d747469b32e4bb,vcs_FR-BZ-1006|FR-MU-2309,54c9e44d435649139a0547e7c5f741d3
0e5ec6854b2948f799ef2e2da4a951a7,60,d1fbfc6465814321a70c0d38821d3ac8,vcs_FR-BZ-1006|FR-MU-2309,a6848b637c7b40d3a93337c5a86ac706
0e5ec6854b2948f799ef2e2da4a951a7,61,f1ce26f64b894fdba7ab2f8553bff2a4,vcs_FR-BZ-1006|FR-MU-2309,32961ee8a2a54c9b8ffaca84d6c88814
0e5ec6854b2948f799ef2e2da4a951a7,62,c37189ca925742a19daaa766addeb131,vcs_FR-BZ-1006|FR-MU-2309,6f714b4cc9674c548dff34e36e093c5f
0e5ec6854b2948f799ef2e2da4a951a7,63,1063c4fe3a424031b153293c82456dae,vcs_FR-BZ-1006|FR-MU-2309,7c19aa037dcc4c62bfbec5419f004a4c
0e5ec6854b2948f799ef2e2da4a951a7,64,a74d1657581a4bde9b0ec8082f5a8b5b,vcs_FR-BZ-1006|FR-MU-2309,7581ba7d7c014a2ea1e902f038b89043
0e5ec6854b2948f799ef2e2da4a951a7,65,60b8691ead2d4545963453064f0408cb,vcs_FR-BZ-1006|FR-MU-2309,277db4b06f904ce8b8676df5d14bb0c9
0e5ec6854b2948f799ef2e2da4a951a7,66,1eaab51465c548d789550aeed53891ca,vcs_FR-BZ-1006|FR-MU-2309,f92e75356e6f4577a256cbcfc4dab5df
0e5ec6854b2948f799ef2e2da4a951a7,67,04707c71be2f45a29b091d967eb32d49,vcs_FR-BZ-1006|FR-MU-2309,4d721829c91241919c51dfe36cc24add
0e5ec6854b2948f799ef2e2da4a951a7,68,36c2d1559d154f538fb4bde708e9b002,vcs_FR-BZ-1006|FR-MU-2309,916e8f0b98834f8ebf7d9851721798de
0e5ec6854b2948f799ef2e2da4a951a7,69,0f71a6d2d12d414cb7db94a208271f7e,vcs_FR-BZ-1006|FR-MU-2309,31f0b03806434caf880477f3ebf8fda1
0e5ec6854b2948f799ef2e2da4a951a7,70,55cabea28d934d718aebe6d3253ce120,vcs_FR-BZ-1006|FR-MU-2309,839d1dadcb9c4da3bf4bf627e6fff804
0e5ec6854b2948f799ef2e2da4a951a7,71,e84797fe0b674d46b36b4c7b6b27799f,vcs_FR-BZ-1006|FR-MU-2309,b2439e7ffe004cc7a50bf7f049ccc8ed
0e5ec6854b2948f799ef2e2da4a951a7,72,f2ee93e32853426e8aabe105f17dd7a1,vcs_FR-BZ-1006|FR-MU-2309,9b8748b70903415a954d89723ca8d228
0e5ec6854b2948f799ef2e2da4a951a7,73,7b906c410e31479bad45ad94224a80db,vcs_FR-BZ-1006|FR-MU-2309,35ef35d94008476f9f2faa0f4cbebe1d
0e5ec6854b2948f799ef2e2da4a951a7,74,d98b0fe393db41d9b85b21ec4e69411e,vcs_FR-BZ-1006|FR-MU-2309,4d2bbbda19124104b619b3b7da0407d8
0e5ec6854b2948f799ef2e2da4a951a7,75,1e0b8d5c6c0241058120e44219fbc5f4,vcs_FR-BZ-1006|FR-MU-2309,15c53ea45156432d9f73c9023f8d86dd
0e5ec6854b2948f799ef2e2da4a951a7,76,bc51ca6adcee429c8fa7d452c49a2c84,vcs_FR-BZ-1006|FR-MU-2309,3a407eb9f81b4d16b544f454342ce02d
0e5ec6854b2948f799ef2e2da4a951a7,77,ed1b7c5873fc4f9dad50fe7c32f79606,vcs_FR-BZ-1006|FR-MU-2309,8fa55dd018ec46ffa4a9bd502ff262ab
0e5ec6854b2948f799ef2e2da4a951a7,78,6efba53ef3414ffaa2bc4fe16e82825a,vcs_FR-BZ-1006|FR-MU-2309,ccdfdd771ce3447f806add62641df88c
0e5ec6854b2948f799ef2e2da4a951a7,79,a8d1934e219744b0b9ef897a535304b6,vcs_FR-BZ-1006|FR-MU-2309,36a603c8cab546a3909e631dc2c9c4ff
0e5ec6854b2948f799ef2e2da4a951a7,80,eeeb46703d4148489a454224f1d8403d,vcs_FR-BZ-1006|FR-MU-2309,78a21696efaf453ba495ec95583d326a
0e5ec6854b2948f799ef2e2da4a951a7,81,da932775582c424797ab46810adb4142,vcs_FR-BZ-1006|FR-MU-2309,5eef1dd9173648a6a758353cc1169c8a
0e5ec6854b2948f799ef2e2da4a951a7,82,cdefcf4819084c4cb5347ac56f75ca5a,vcs_FR-BZ-1006|FR-MU-2309,240cd629a6574aedb146fb8bae92aa89
0e5ec6854b2948f799ef2e2da4a951a7,83,c9ef5ab9287a44cab394bc9af4a3dd85,vcs_FR-BZ-1006|FR-MU-2309,0c08f9e551ad4400af3b22f50d29ff36
0e5ec6854b2948f799ef2e2da4a951a7,84,3f2f4973cb104d55a3a65512ad092659,vcs_FR-BZ-1006|FR-MU-2309,b7c3e3bab853490eb01cdad4ab154f4c
0e5ec6854b2948f799ef2e2da4a951a7,85,704e7a03ba89435baf63c90f5b2cc157,vcs_FR-BZ-1006|FR-MU-2309,4dcde9741ed2439ab0e9bde7d98ede04
0e5ec6854b2948f799ef2e2da4a951a7,86,34c9d6dc316243f6953b5c4e91c5bc5b,vcs_FR-BZ-1006|FR-MU-2309,23e36c1b36df4150baaee94d7da480e9
0e5ec6854b2948f799ef2e2da4a951a7,87,5cd6bd11b8fe4c598f39482a8ea80636,vcs_FR-BZ-1006|FR-MU-2309,c8f8c56312d1462fba32face9cbe11a6
0e5ec6854b2948f799ef2e2da4a951a7,88,aeb0a864253d44cebf20a5480a34e30f,vcs_FR-BZ-1006|FR-MU-2309,45fc76ab8bb84a6e9cac0047718086a6
0e5ec6854b2948f799ef2e2da4a951a7,89,3c96b9e73de74231840ec39150dd312b,vcs_FR-BZ-1006|FR-MU-2309,5354ab1f5bce445688ca152945cfbecc
0e5ec6854b2948f799ef2e2da4a951a7,90,060ca80e68f442f0b49a7822256c2f57,vcs_FR-BZ-1006|FR-MU-2309,ba3870bf9b554fbbafa560ac65aae38a
0e5ec6854b2948f799ef2e2da4a951a7,91,6e0a337c428147058078fe52912e6ac6,vcs_FR-BZ-1006|FR-MU-2309,a19b60abc68e4f9493bbba8aa6026137
0e5ec6854b2948f799ef2e2da4a951a7,92,7800b121f0c14a0caca221defb3b83ff,vcs_FR-BZ-1006|FR-MU-2309,364c67f9b53f4d9d82f837ffe408b1c8
0e5ec6854b2948f799ef2e2da4a951a7,93,cd272c3341af4e95b3358fc6d81c28dc,vcs_FR-BZ-1006|FR-MU-2309,50226180c06c421e8d957f7d2e1e2346
0e5ec6854b2948f799ef2e2da4a951a7,94,2c53d3f253f84eb4a939258b40ac5687,vcs_FR-BZ-1006|FR-MU-2309,8a3d15ffe3444a62bd80edd4097ea192
0e5ec6854b2948f799ef2e2da4a951a7,95,1d95a2a0aa164ce28e04ac4bc4eaeab6,vcs_FR-BZ-1006|FR-MU-2309,831966e75e1c40c4a3d19c29860124fe
0e5ec6854b2948f799ef2e2da4a951a7,96,163d3aed80cd40dab81e1637b2787364,vcs_FR-BZ-1006|FR-MU-2309,97ede36c61084420aecbe2e7f1b0b890
0e5ec6854b2948f799ef2e2da4a951a7,97,d6d36d6b262d4a4aac52b04f2fc2b05d,vcs_FR-BZ-1006|FR-MU-2309,be8db43b6a6d40f29c043a7f0824d48c
0e5ec6854b2948f799ef2e2da4a951a7,98,da3aa73d8c8845f7adade0cbaee82eb5,vcs_FR-BZ-1006|FR-MU-2309,c43e90d8a59e47d893fadd995a9fa6af
0e5ec6854b2948f799ef2e2da4a951a7,99,c44f86525641455a8a4774782eca0045,vcs_FR-BZ-1006|FR-MU-2309,6a960c98bc814d0ebe2b28eac13e1e26
